index,cluster,label
9392,2,4
9393,6,1
9394,2,9
9395,2,7
9396,6,2
9397,7,5
9398,1,2
9399,6,1
9400,7,3
9401,3,3
9402,4,0
9403,7,3
9404,6,1
9405,0,6
9406,4,0
9407,2,9
9408,5,8
9409,0,6
9410,4,4
9411,3,3
9412,3,3
9413,3,3
9414,7,5
9415,6,1
9416,2,7
9417,0,6
9418,7,3
9419,7,5
9420,1,3
9421,0,6
9422,4,0
9423,6,1
9424,3,3
9425,2,9
9426,2,7
9427,3,3
9428,3,9
9429,2,7
9430,6,1
9431,2,4
9432,2,7
9433,2,7
9434,2,7
9435,0,0
9436,2,4
9437,2,9
9438,0,6
9439,0,0
9440,4,0
9441,4,0
9442,2,4
9443,3,3
9444,2,7
9445,2,7
9446,0,6
9447,2,9
9448,1,9
9449,3,2
9450,7,5
9451,0,0
9452,4,0
9453,6,1
9454,2,7
9455,1,0
9456,4,0
9457,6,1
9458,4,0
9459,4,0
9460,0,6
9461,2,4
9462,8,5
9463,0,0
9464,7,5
9465,2,4
9466,7,3
9467,2,7
9468,0,6
9469,2,9
9470,2,7
9471,3,2
9472,0,2
9473,4,0
9474,6,1
9475,0,6
9476,4,0
9477,3,2
9478,4,0
9479,3,2
9480,6,1
9481,2,9
9482,1,3
9483,2,9
9484,6,2
9485,4,0
9486,0,6
9487,1,1
9488,3,2
9489,3,2
9490,4,8
9491,1,3
9492,6,1
9493,2,4
9494,2,7
9495,7,5
9496,4,4
9497,0,6
9498,2,7
9499,2,7
9500,8,6
9501,7,8
9502,2,7
9503,2,9
9504,2,9
9505,5,0
9506,4,0
9507,6,1
9508,1,2
9509,3,2
9510,2,7
9511,1,3
9512,0,6
9513,2,4
9514,8,5
9515,7,5
9516,7,3
9517,0,6
9518,3,2
9519,2,7
9520,1,3
9521,6,8
9522,2,7
9523,4,0
9524,4,0
9525,6,1
9526,0,6
9527,3,2
9528,8,8
9529,1,3
9530,4,0
9531,7,5
9532,4,9
9533,0,6
9534,8,6
9535,2,7
9536,4,4
9537,6,8
9538,2,7
9539,7,5
9540,6,1
9541,2,4
9542,6,2
9543,6,8
9544,4,0
9545,2,7
9546,3,2
9547,2,4
9548,2,7
9549,2,7
9550,6,1
9551,2,7
9552,4,0
9553,1,3
9554,6,8
9555,2,9
9556,8,6
9557,0,8
9558,0,4
9559,6,8
9560,2,7
9561,1,3
9562,6,1
9563,6,1
9564,3,8
9565,7,5
9566,0,4
9567,6,8
9568,8,5
9569,1,2
9570,6,1
9571,2,7
9572,6,2
9573,2,4
9574,4,6
9575,1,2
9576,0,6
9577,0,6
9578,8,5
9579,6,1
9580,0,6
9581,7,5
9582,2,7
9583,3,2
9584,6,1
9585,2,4
9586,2,4
9587,7,5
9588,1,7
9589,7,5
9590,6,1
9591,6,8
9592,7,3
9593,0,6
9594,7,8
9595,2,4
9596,0,6
9597,2,4
9598,2,7
9599,6,1
9600,1,2
9601,0,8
9602,1,3
9603,2,7
9604,3,2
9605,7,5
9606,2,7
9607,8,5
9608,8,8
9609,6,1
9610,1,3
9611,6,8
9612,1,3
9613,2,9
9614,2,9
9615,6,1
9616,6,1
9617,1,3
9618,6,1
9619,0,6
9620,1,3
9621,1,3
9622,6,1
9623,1,3
9624,3,3
9625,3,2
9626,2,4
9627,3,2
9628,6,1
9629,0,6
9630,2,9
9631,2,9
9632,2,4
9633,2,9
9634,4,4
9635,0,6
9636,3,3
9637,1,3
9638,7,3
9639,1,3
9640,6,8
9641,6,8
9642,2,9
9643,6,1
9644,2,7
9645,0,6
9646,7,5
9647,7,5
9648,3,3
9649,0,6
9650,7,8
9651,6,8
9652,7,5
9653,6,1
9654,2,9
9655,2,9
9656,2,7
9657,2,7
9658,3,2
9659,0,6
9660,2,7
9661,0,8
9662,0,6
9663,1,3
9664,1,3
9665,2,7
9666,4,0
9667,2,4
9668,6,2
9669,2,7
9670,1,3
9671,4,0
9672,3,2
9673,2,9
9674,6,1
9675,4,0
9676,2,7
9677,4,0
9678,6,1
9679,1,3
9680,1,3
9681,2,7
9682,3,2
9683,2,9
9684,8,5
9685,1,3
9686,4,8
9687,5,0
9688,4,0
9689,3,2
9690,7,5
9691,4,0
9692,0,6
9693,6,1
9694,3,8
9695,4,0
9696,3,3
9697,6,1
9698,4,0
9699,4,0
9700,0,6
9701,2,4
9702,0,6
9703,4,0
9704,2,4
9705,6,1
9706,3,3
9707,4,0
9708,2,9
9709,4,4
9710,4,0
9711,2,7
9712,3,2
9713,2,9
9714,2,4
9715,3,2
9716,2,7
9717,7,0
9718,2,4
9719,0,6
9720,4,0
9721,1,2
9722,6,2
9723,0,6
9724,2,7
9725,3,2
9726,4,8
9727,1,2
9728,2,9
9729,2,9
9730,3,3
9731,2,9
9732,7,8
9733,4,0
9734,6,1
9735,6,1
9736,1,2
9737,3,2
9738,7,5
9739,3,3
9740,2,7
9741,2,4
9742,4,0
9743,7,5
9744,4,0
9745,0,6
9746,2,4
9747,2,7
9748,6,2
9749,7,8
9750,4,0
9751,2,9
9752,2,9
9753,4,0
9754,2,9
9755,6,1
9756,6,2
9757,3,2
9758,2,9
9759,3,3
9760,0,6
9761,2,4
9762,6,8
9763,7,5
9764,7,8
9765,0,6
9766,1,3
9767,2,7
9768,2,7
9769,7,8
9770,7,5
9771,2,9
9772,6,2
9773,4,0
9774,6,7
9775,6,1
9776,6,2
9777,3,2
9778,5,3
9779,3,3
9780,3,2
9781,2,4
9782,8,8
9783,7,5
9784,2,9
9785,0,6
9786,3,3
9787,2,7
9788,6,7
9789,7,8
9790,4,0
9791,6,9
9792,6,8
9793,2,7
9794,7,8
9795,6,4
9796,6,1
9797,3,3
9798,0,6
9799,7,8
9800,7,5
9801,7,5
9802,0,6
9803,6,1
9804,1,1
9805,7,8
9806,4,0
9807,7,5
9808,0,6
9809,3,2
9810,4,9
9811,6,8
9812,3,3
9813,0,6
9814,5,5
9815,6,1
9816,0,6
9817,2,9
9818,0,6
9819,3,2
9820,4,0
9821,2,4
9822,4,0
9823,4,0
9824,7,5
9825,2,9
9826,4,2
9827,2,9
9828,0,6
9829,3,3
9830,1,2
9831,2,7
9832,6,8
9833,2,7
9834,4,0
9835,2,9
9836,3,2
9837,6,1
9838,2,9
9839,7,8
9840,4,0
9841,3,2
9842,6,1
9843,2,7
9844,3,8
9845,7,5
9846,2,9
9847,7,8
9848,7,3
9849,7,5
9850,3,2
9851,3,3
9852,7,8
9853,3,2
9854,2,7
9855,3,2
9856,6,1
9857,4,0
9858,7,5
9859,7,5
9860,0,6
9861,7,8
9862,5,2
9863,0,6
9864,5,3
9865,4,0
9866,8,8
9867,6,4
9868,1,3
9869,4,0
9870,2,9
9871,3,3
9872,0,6
9873,7,8
9874,4,0
9875,6,1
9876,4,9
9877,4,0
9878,2,7
9879,3,3
9880,0,4
9881,4,0
9882,2,7
9883,2,4
9884,6,1
9885,2,7
9886,2,7
9887,2,4
9888,2,7
9889,2,9
9890,4,0
9891,3,2
9892,4,6
9893,2,9
9894,5,2
9895,6,1
9896,2,9
9897,3,2
9898,8,5
9899,7,5
9900,7,8
9901,2,7
9902,6,1
9903,6,1
9904,7,3
9905,2,7
9906,6,1
9907,6,1
9908,2,7
9909,0,6
9910,6,1
9911,2,7
9912,3,2
9913,3,3
9914,4,0
9915,3,3
9916,3,3
9917,0,6
9918,6,8
9919,6,5
9920,2,4
9921,0,6
9922,4,0
9923,3,2
9924,6,8
9925,6,8
9926,0,6
9927,6,7
9928,0,6
9929,0,6
9930,6,1
9931,2,4
9932,7,3
9933,2,9
9934,4,0
9935,7,8
9936,7,8
9937,7,8
9938,2,9
9939,3,2
9940,2,4
9941,2,9
9942,6,1
9943,0,6
9944,3,8
9945,7,5
9946,0,6
9947,7,5
9948,0,8
9949,2,9
9950,2,9
9951,7,5
9952,7,8
9953,3,3
9954,2,7
9955,2,7
9956,8,8
9957,2,4
9958,7,5
9959,3,3
9960,6,1
9961,0,6
9962,3,2
9963,4,0
9964,3,2
9965,4,0
9966,7,0
9967,0,6
9968,2,9
9969,2,9
9970,6,8
9971,4,0
9972,6,2
9973,6,1
9974,3,3
9975,6,1
9976,0,4
9977,3,3
9978,1,0
9979,3,2
9980,4,4
9981,6,1
9982,6,8
9983,0,0
9984,4,4
9985,3,0
9986,4,0
9987,6,1
9988,2,7
9989,3,2
9990,2,7
9991,1,3
9992,2,7
9993,2,4
9994,4,0
9995,7,5
9996,7,8
9997,0,6
9998,2,9
9999,2,7
10000,3,3
10001,6,8
10002,2,7
10003,2,9
10004,2,9
10005,7,0
10006,6,1
10007,6,1
10008,7,5
10009,6,2
10010,4,0
10011,3,3
10012,1,8
10013,2,4
10014,2,7
10015,7,5
10016,3,2
10017,0,6
10018,2,4
10019,2,7
10020,6,1
10021,6,8
10022,4,0
10023,2,9
10024,3,2
10025,0,0
10026,4,0
10027,6,1
10028,4,9
10029,6,2
10030,7,5
10031,3,3
10032,0,6
10033,2,4
10034,1,3
10035,7,5
10036,0,6
10037,0,6
10038,9,9
10039,2,7
10040,6,1
10041,6,8
10042,3,3
10043,2,9
10044,7,6
10045,7,0
10046,2,7
10047,2,9
10048,6,1
10049,7,5
10050,2,7
10051,6,5
10052,1,3
10053,0,6
10054,7,8
10055,2,9
10056,7,5
10057,6,8
10058,6,1
10059,2,9
10060,2,4
10061,6,8
10062,7,5
10063,2,7
10064,8,8
10065,6,5
10066,3,8
10067,6,1
10068,1,1
10069,0,0
10070,7,9
10071,4,0
10072,3,2
10073,6,2
10074,3,3
10075,6,2
10076,0,6
10077,2,7
10078,6,2
10079,6,8
10080,4,0
10081,3,2
10082,1,2
10083,4,0
10084,3,2
10085,6,1
10086,2,7
10087,6,2
10088,2,9
10089,6,6
10090,3,2
10091,7,3
10092,7,5
10093,3,3
10094,2,9
10095,2,7
10096,6,7
10097,3,3
10098,6,1
10099,3,3
10100,6,2
10101,0,6
10102,2,9
10103,6,4
10104,2,4
10105,2,9
10106,6,2
10107,0,0
10108,0,6
10109,2,9
10110,6,1
10111,7,5
10112,2,9
10113,3,2
10114,8,4
10115,6,8
10116,2,3
10117,6,2
10118,6,1
10119,4,0
10120,4,0
10121,3,0
10122,6,2
10123,6,1
10124,7,8
10125,7,3
10126,7,8
10127,0,2
10128,4,0
10129,6,1
10130,3,2
10131,2,7
10132,2,9
10133,2,4
10134,6,1
10135,0,6
10136,6,1
10137,3,3
10138,1,2
10139,6,1
10140,4,0
10141,1,3
10142,2,9
10143,2,9
10144,3,3
10145,6,1
10146,6,5
10147,2,7
10148,2,7
10149,0,6
10150,0,4
10151,6,8
10152,6,1
10153,2,4
10154,2,7
10155,3,3
10156,6,1
10157,6,1
10158,3,2
10159,0,4
10160,2,7
10161,3,3
10162,8,5
10163,0,6
10164,0,6
10165,2,9
10166,2,9
10167,3,0
10168,4,0
10169,6,1
10170,2,7
10171,2,7
10172,6,4
10173,6,5
10174,0,6
10175,2,4
10176,4,0
10177,2,4
10178,2,7
10179,2,7
10180,6,1
10181,2,7
10182,7,5
10183,2,9
10184,2,9
10185,7,5
10186,2,9
10187,6,8
10188,4,0
10189,6,8
10190,0,6
10191,6,4
10192,7,5
10193,6,9
10194,1,2
10195,0,0
10196,4,4
10197,6,8
10198,2,9
10199,2,9
10200,6,2
10201,6,8
10202,4,7
10203,1,0
10204,4,0
10205,1,1
10206,1,3
10207,1,2
10208,2,9
10209,2,4
10210,5,3
10211,7,5
10212,0,4
10213,0,6
10214,6,3
10215,2,7
10216,4,4
10217,1,8
10218,0,6
10219,2,9
10220,6,1
10221,1,0
10222,8,8
10223,6,1
10224,8,6
10225,2,4
10226,7,5
10227,7,5
10228,6,2
10229,0,6
10230,4,0
10231,2,7
10232,7,9
10233,7,8
10234,0,6
10235,2,9
10236,2,4
10237,1,0
10238,1,3
10239,6,1
10240,4,0
10241,2,4
10242,4,0
10243,1,7
10244,3,5
10245,1,0
10246,0,6
10247,2,9
10248,6,1
10249,1,9
10250,4,8
10251,1,7
10252,2,4
10253,2,7
10254,4,0
10255,7,5
10256,1,2
10257,6,1
10258,7,5
10259,7,0
10260,7,3
10261,0,0
10262,8,4
10263,2,7
10264,3,2
10265,0,0
10266,6,1
10267,6,1
10268,6,1
10269,2,4
10270,0,6
10271,0,6
10272,4,0
10273,0,6
10274,3,8
10275,0,6
10276,4,0
10277,7,5
10278,3,3
10279,1,2
10280,7,5
10281,7,8
10282,3,3
10283,1,0
10284,2,9
10285,6,1
10286,8,5
10287,1,7
10288,7,5
10289,0,6
10290,6,1
10291,1,2
10292,4,9
10293,6,1
10294,0,6
10295,2,7
10296,2,7
10297,1,7
10298,0,6
10299,0,6
10300,6,2
10301,6,1
10302,2,7
10303,0,4
10304,0,6
10305,1,9
10306,2,9
10307,0,6
10308,1,2
10309,1,7
10310,0,4
10311,2,4
10312,6,2
10313,2,4
10314,3,3
10315,1,7
10316,8,5
10317,1,2
10318,6,1
10319,1,8
10320,2,4
10321,1,2
10322,3,3
10323,4,0
10324,2,7
10325,6,1
10326,4,0
10327,3,2
10328,1,3
10329,7,3
10330,3,3
10331,2,4
10332,0,6
10333,7,5
10334,4,0
10335,0,6
10336,2,9
10337,2,7
10338,2,4
10339,7,8
10340,4,0
10341,2,9
10342,6,1
10343,4,0
10344,3,6
10345,6,1
10346,6,1
10347,3,2
10348,4,0
10349,3,3
10350,4,4
10351,2,4
10352,4,0
10353,7,5
10354,1,2
10355,0,6
10356,0,6
10357,2,7
10358,6,8
10359,7,8
10360,1,3
10361,2,9
10362,6,1
10363,4,0
10364,6,1
10365,6,1
10366,4,0
10367,3,2
10368,3,2
10369,3,3
10370,7,5
10371,2,4
10372,4,0
10373,7,5
10374,2,9
10375,0,6
10376,6,1
10377,2,7
10378,6,1
10379,7,8
10380,4,0
10381,2,9
10382,8,9
10383,0,6
10384,4,0
10385,7,5
10386,7,5
10387,2,9
10388,2,7
10389,7,3
10390,1,3
10391,2,4
10392,2,7
10393,3,3
10394,2,7
10395,7,8
10396,2,4
10397,7,5
10398,6,8
10399,6,1
10400,8,5
10401,7,5
10402,3,3
10403,3,2
10404,6,1
10405,7,3
10406,6,2
10407,4,0
10408,2,7
10409,6,1
10410,2,9
10411,3,2
10412,5,5
10413,6,1
10414,2,9
10415,7,3
10416,6,1
10417,3,2
10418,0,6
10419,0,6
10420,6,1
10421,7,5
10422,6,8
10423,3,3
10424,3,3
10425,4,0
10426,6,8
10427,2,7
10428,2,9
10429,3,2
10430,3,3
10431,6,7
10432,8,5
10433,2,4
10434,6,5
10435,0,6
10436,6,2
10437,0,4
10438,4,9
10439,4,0
10440,0,6
10441,7,5
10442,0,6
10443,2,9
10444,7,8
10445,2,9
10446,8,8
10447,7,8
10448,6,1
10449,2,9
10450,6,3
10451,7,5
10452,0,6
10453,3,3
10454,3,3
10455,6,1
10456,4,0
10457,6,7
10458,6,1
10459,0,4
10460,6,4
10461,2,7
10462,2,4
10463,0,6
10464,3,2
10465,7,5
10466,6,3
10467,2,4
10468,6,1
10469,4,0
10470,1,3
10471,4,0
10472,3,2
10473,0,6
10474,2,7
10475,0,6
10476,6,2
10477,3,2
10478,2,9
10479,4,0
10480,4,9
10481,0,6
10482,1,8
10483,3,3
10484,0,6
10485,6,7
10486,7,8
10487,2,7
10488,4,0
10489,0,4
10490,7,8
10491,2,4
10492,7,5
10493,7,3
10494,2,4
10495,2,9
10496,2,7
10497,3,2
10498,7,5
10499,7,8
10500,6,1
10501,2,9
10502,6,2
10503,0,6
10504,0,4
10505,4,0
10506,8,5
10507,2,9
10508,6,1
10509,7,5
10510,6,7
10511,7,3
10512,0,6
10513,7,8
10514,6,2
10515,7,8
10516,2,9
10517,6,7
10518,1,3
10519,6,1
10520,7,3
10521,2,4
10522,2,7
10523,4,0
10524,2,9
10525,2,4
10526,3,2
10527,3,3
10528,6,2
10529,2,9
10530,4,0
10531,4,0
10532,0,6
10533,6,7
10534,0,6
10535,3,2
10536,8,5
10537,6,1
10538,7,5
10539,2,9
10540,0,6
10541,6,1
10542,4,0
10543,7,5
10544,4,7
10545,6,1
10546,7,5
10547,2,7
10548,2,7
10549,0,4
10550,0,6
10551,7,8
10552,0,6
10553,0,6
10554,1,2
10555,6,1
10556,6,1
10557,0,6
10558,2,4
10559,7,8
10560,2,4
10561,7,8
10562,6,1
10563,4,0
10564,4,0
10565,6,1
10566,7,5
10567,0,2
10568,6,1
10569,3,3
10570,3,2
10571,2,4
10572,7,8
10573,2,7
10574,1,2
10575,6,8
10576,2,9
10577,2,9
10578,7,5
10579,4,0
10580,6,1
10581,6,1
10582,3,2
10583,3,2
10584,6,8
10585,3,3
10586,7,5
10587,2,4
10588,2,9
10589,1,5
10590,2,7
10591,0,6
10592,1,8
10593,2,7
10594,2,4
10595,6,8
10596,1,8
10597,2,9
10598,7,5
10599,7,0
10600,0,6
10601,6,1
10602,6,1
10603,6,2
10604,4,0
10605,3,3
10606,1,3
10607,2,4
10608,7,3
10609,2,7
10610,7,5
10611,6,8
10612,2,4
10613,2,9
10614,2,9
10615,6,1
10616,6,2
10617,0,6
10618,4,4
10619,7,8
10620,3,2
10621,2,9
10622,8,5
10623,2,9
10624,6,1
10625,4,0
10626,4,4
10627,6,1
10628,6,8
10629,6,2
10630,0,6
10631,6,4
10632,7,8
10633,2,4
10634,2,4
10635,3,3
10636,2,4
10637,2,7
10638,6,1
10639,2,4
10640,2,7
10641,6,4
10642,0,4
10643,0,4
10644,7,3
10645,0,0
10646,2,9
10647,1,3
10648,6,7
10649,7,8
10650,0,6
10651,2,7
10652,7,5
10653,7,5
10654,0,6
10655,2,8
10656,7,5
10657,3,2
10658,2,9
10659,6,1
10660,2,9
10661,6,5
10662,6,1
10663,7,8
10664,4,0
10665,0,5
10666,1,3
10667,6,1
10668,1,3
10669,6,1
10670,2,4
10671,0,6
10672,0,6
10673,0,2
10674,7,3
10675,6,1
10676,7,3
10677,1,3
10678,1,3
10679,2,4
10680,3,2
10681,2,9
10682,2,7
10683,2,4
10684,6,1
10685,2,9
10686,6,1
10687,6,2
10688,6,2
10689,4,0
10690,2,4
10691,4,0
10692,6,1
10693,0,4
10694,6,8
10695,2,4
10696,3,3
10697,0,6
10698,0,6
10699,3,2
10700,4,0
10701,6,5
10702,2,7
10703,6,5
10704,2,4
10705,7,0
10706,2,9
10707,0,2
10708,2,7
10709,0,6
10710,8,8
10711,7,8
10712,6,1
10713,6,1
10714,3,2
10715,2,7
10716,1,7
10717,2,9
10718,1,7
10719,6,1
10720,3,8
10721,2,9
10722,9,9
10723,0,2
10724,4,4
10725,0,6
10726,8,8
10727,2,7
10728,1,3
10729,0,6
10730,7,3
10731,0,6
10732,4,0
10733,7,8
10734,1,3
10735,2,7
10736,4,4
10737,2,4
10738,4,8
10739,3,2
10740,7,5
10741,6,1
10742,8,5
10743,3,3
10744,2,7
10745,7,3
10746,6,9
10747,4,0
10748,0,6
10749,6,5
10750,4,0
10751,7,5
10752,2,9
10753,6,8
10754,0,6
10755,3,0
10756,5,3
10757,3,3
10758,0,4
10759,2,7
10760,1,3
10761,2,9
10762,7,3
10763,2,7
10764,7,5
10765,7,3
10766,6,2
10767,0,6
10768,4,4
10769,2,7
10770,7,5
10771,6,8
10772,2,9
10773,4,0
10774,8,6
10775,1,3
10776,3,2
10777,6,5
10778,2,4
10779,3,3
10780,2,9
10781,4,0
10782,6,5
10783,6,1
10784,2,9
10785,3,2
10786,0,6
10787,1,3
10788,2,7
10789,2,4
10790,0,6
10791,0,5
10792,0,6
10793,0,6
10794,2,9
10795,2,7
10796,3,3
10797,6,8
10798,8,5
10799,2,9
10800,1,8
10801,4,0
10802,3,2
10803,6,1
10804,8,5
10805,3,2
10806,4,0
10807,1,3
10808,2,9
10809,2,4
10810,2,9
10811,5,5
10812,0,4
10813,0,6
10814,7,5
10815,2,7
10816,0,6
10817,6,8
10818,6,8
10819,2,9
10820,2,9
10821,4,0
10822,8,5
10823,6,1
10824,6,2
10825,1,2
10826,1,3
10827,1,3
10828,2,7
10829,2,4
10830,3,3
10831,7,5
10832,2,4
10833,0,6
10834,6,1
10835,2,7
10836,0,6
10837,6,8
10838,6,1
10839,2,9
10840,4,0
10841,2,7
10842,6,1
10843,0,6
10844,4,0
10845,2,4
10846,6,2
10847,3,3
10848,2,9
10849,4,0
10850,0,4
10851,0,6
10852,6,1
10853,0,6
10854,8,4
10855,0,6
10856,7,8
10857,2,9
10858,4,4
10859,4,0
10860,2,9
10861,4,0
10862,7,8
10863,6,1
10864,2,7
10865,1,3
10866,4,8
10867,2,9
10868,6,1
10869,2,4
10870,4,4
10871,7,5
10872,3,3
10873,2,7
10874,4,0
10875,2,9
10876,3,3
10877,7,5
10878,6,1
10879,0,6
10880,1,3
10881,6,8
10882,3,3
10883,2,9
10884,6,5
10885,6,1
10886,6,1
10887,1,3
10888,4,4
10889,7,8
10890,2,7
10891,7,5
10892,6,1
10893,2,7
10894,8,5
10895,1,8
10896,1,3
10897,6,1
10898,3,2
10899,2,4
10900,3,3
10901,6,8
10902,3,3
10903,7,5
10904,5,5
10905,6,8
10906,2,9
10907,6,1
10908,2,4
10909,4,0
10910,0,6
10911,2,7
10912,2,4
10913,0,6
10914,4,0
10915,6,1
10916,4,0
10917,0,6
10918,4,4
10919,4,0
10920,6,2
10921,1,3
10922,6,1
10923,2,4
10924,4,0
10925,0,6
10926,6,1
10927,6,8
10928,2,4
10929,2,9
10930,0,6
10931,3,2
10932,2,7
10933,6,1
10934,2,9
10935,2,7
10936,1,8
10937,2,4
10938,4,0
10939,7,5
10940,6,7
10941,3,2
10942,2,4
10943,7,5
10944,8,9
10945,3,2
10946,2,7
10947,6,1
10948,6,8
10949,3,2
10950,0,6
10951,2,9
10952,2,4
10953,1,3
10954,8,5
10955,2,9
10956,0,6
10957,1,2
10958,7,5
10959,3,2
10960,4,4
10961,7,5
10962,1,2
10963,6,8
10964,2,4
10965,2,7
10966,7,3
10967,2,4
10968,0,6
10969,2,7
10970,2,9
10971,6,1
10972,1,2
10973,6,8
10974,4,0
10975,1,0
10976,0,6
10977,2,9
10978,3,2
10979,0,6
10980,0,6
10981,6,8
10982,6,1
10983,6,1
10984,1,3
10985,6,1
10986,2,7
10987,7,5
10988,6,2
10989,2,7
10990,2,4
10991,0,6
10992,1,0
10993,1,3
10994,4,3
10995,5,5
10996,0,6
10997,2,4
10998,7,3
10999,3,2
11000,0,6
11001,2,9
11002,1,3
11003,4,0
11004,6,1
11005,2,4
11006,6,2
11007,2,7
11008,4,4
11009,2,4
11010,1,3
11011,3,3
11012,1,3
11013,3,2
11014,4,0
11015,2,9
11016,0,4
11017,3,2
11018,5,2
11019,4,0
11020,2,7
11021,1,3
11022,4,0
11023,2,4
11024,0,4
11025,5,5
11026,4,0
11027,4,0
11028,7,8
11029,7,0
11030,1,2
11031,3,3
11032,6,2
11033,3,2
11034,3,3
11035,1,8
11036,0,0
11037,1,3
11038,0,6
11039,7,3
11040,2,4
11041,0,0
11042,3,3
11043,6,1
11044,2,4
11045,4,0
11046,2,4
11047,6,1
11048,0,6
11049,2,7
11050,6,1
11051,6,1
11052,4,0
11053,3,3
11054,2,7
11055,7,5
11056,2,7
11057,6,1
11058,6,1
11059,2,7
11060,4,0
11061,6,1
11062,0,6
11063,3,8
11064,8,5
11065,0,6
11066,3,2
11067,7,8
11068,2,9
11069,6,1
11070,6,8
11071,4,0
11072,4,0
11073,2,4
11074,7,9
11075,3,3
11076,6,7
11077,4,0
11078,2,9
11079,6,1
11080,2,7
11081,6,2
11082,6,1
11083,1,3
11084,1,2
11085,2,7
11086,1,2
11087,7,8
11088,2,7
11089,2,9
11090,2,9
11091,4,0
11092,2,7
11093,6,1
11094,7,5
11095,6,2
11096,2,9
11097,1,3
11098,0,6
11099,2,7
11100,8,6
11101,7,8
11102,2,9
11103,2,9
11104,9,3
11105,4,0
11106,3,2
11107,6,1
11108,7,8
11109,0,2
11110,3,2
11111,1,3
11112,6,1
11113,2,4
11114,3,3
11115,6,5
11116,4,0
11117,0,6
11118,7,5
11119,2,7
11120,3,8
11121,7,8
11122,2,7
11123,2,9
11124,2,4
11125,2,7
11126,2,4
11127,2,4
11128,0,6
11129,4,0
11130,2,7
11131,2,4
11132,0,6
11133,4,0
11134,6,1
11135,6,1
11136,7,5
11137,2,7
11138,1,3
11139,2,9
11140,0,6
11141,7,5
11142,7,8
11143,6,1
11144,2,4
11145,2,4
11146,1,8
11147,3,2
11148,2,4
11149,7,8
11150,2,9
11151,6,9
11152,6,1
11153,2,4
11154,7,5
11155,3,3
11156,6,1
11157,6,1
11158,0,6
11159,2,7
11160,8,8
11161,3,8
11162,0,0
11163,3,2
11164,2,7
11165,2,4
11166,2,7
11167,2,4
11168,2,7
11169,1,3
11170,2,7
11171,1,3
11172,4,0
11173,0,6
11174,0,6
11175,2,9
11176,6,8
11177,2,9
11178,6,1
11179,7,5
11180,2,7
11181,7,8
11182,7,5
11183,0,6
11184,2,4
11185,2,7
11186,4,9
11187,4,0
11188,6,7
11189,0,6
11190,2,9
11191,7,8
11192,2,9
11193,3,2
11194,4,9
11195,0,6
11196,7,9
11197,1,3
11198,7,5
11199,6,9
11200,6,1
11201,3,3
11202,7,9
11203,3,2
11204,1,7
11205,6,1
11206,6,9
11207,2,7
11208,3,9
11209,0,4
11210,2,8
11211,7,8
11212,2,9
11213,7,8
11214,6,1
11215,2,9
11216,6,3
11217,4,0
11218,8,6
11219,3,3
11220,2,7
11221,3,3
11222,4,0
11223,2,9
11224,2,9
11225,2,9
11226,0,6
11227,2,4
11228,6,1
11229,6,1
11230,1,2
11231,4,0
11232,7,3
11233,7,3
11234,5,3
11235,2,7
11236,6,1
11237,7,5
11238,8,5
11239,4,8
11240,4,0
11241,3,8
11242,6,2
11243,3,2
11244,7,3
11245,2,9
11246,2,9
11247,6,7
11248,6,1
11249,6,1
11250,6,2
11251,6,2
11252,2,9
11253,0,6
11254,6,7
11255,2,4
11256,2,4
11257,3,2
11258,8,8
11259,3,3
11260,6,5
11261,0,6
11262,6,1
11263,0,6
11264,2,4
11265,7,5
11266,2,7
11267,4,0
11268,6,1
11269,4,0
11270,3,5
11271,6,2
11272,6,1
11273,7,8
11274,2,7
11275,6,1
11276,2,9
11277,0,6
11278,6,1
11279,6,1
11280,2,9
11281,4,0
11282,0,6
11283,2,4
11284,7,3
11285,3,3
11286,1,2
11287,6,1
11288,7,8
11289,0,6
11290,2,7
11291,6,1
11292,6,1
11293,2,9
11294,2,7
11295,4,0
11296,1,3
11297,6,1
11298,1,2
11299,1,2
11300,9,9
11301,1,3
11302,7,8
11303,2,4
11304,5,0
11305,7,5
11306,1,2
11307,0,6
11308,6,1
11309,2,7
11310,7,5
11311,6,8
11312,6,1
11313,2,9
11314,2,4
11315,4,0
11316,0,6
11317,6,1
11318,4,0
11319,3,2
11320,4,0
11321,1,3
11322,6,8
11323,2,4
11324,8,5
11325,7,5
11326,6,1
11327,0,6
11328,6,7
11329,2,7
11330,4,0
11331,6,8
11332,2,7
11333,2,9
11334,2,7
11335,4,0
11336,4,6
11337,6,1
11338,7,5
11339,6,2
11340,4,0
11341,3,3
11342,6,1
11343,2,4
11344,6,2
11345,7,5
11346,3,2
11347,0,6
11348,0,6
11349,2,7
11350,2,7
11351,6,8
11352,6,1
11353,2,9
11354,4,0
11355,6,8
11356,7,5
11357,0,6
11358,6,1
11359,7,5
11360,6,1
11361,4,0
11362,6,1
11363,0,6
11364,6,2
11365,7,8
11366,2,9
11367,2,9
11368,2,9
11369,2,4
11370,2,7
11371,6,1
11372,2,7
11373,2,9
11374,8,8
11375,7,5
11376,2,9
11377,3,3
11378,2,4
11379,1,0
11380,1,2
11381,2,4
11382,7,8
11383,6,8
11384,1,2
11385,2,9
11386,4,6
11387,6,1
11388,2,9
11389,2,4
