index,cluster,label
19151,9,6
19152,1,2
19153,2,7
19154,3,2
19155,0,6
19156,7,0
19157,9,6
19158,5,1
19159,5,8
19160,4,5
19161,5,4
19162,4,5
19163,2,9
19164,2,7
19165,3,2
19166,7,0
19167,5,1
19168,5,1
19169,3,3
19170,4,5
19171,7,0
19172,2,7
19173,3,5
19174,4,5
19175,3,5
19176,9,1
19177,3,8
19178,5,9
19179,7,0
19180,8,0
19181,3,3
19182,4,8
19183,2,7
19184,2,7
19185,2,9
19186,4,5
19187,2,7
19188,9,1
19189,8,0
19190,8,9
19191,3,2
19192,5,4
19193,2,7
19194,9,8
19195,3,3
19196,9,6
19197,9,6
19198,5,4
19199,2,7
19200,3,3
19201,3,8
19202,5,4
19203,7,0
19204,4,8
19205,3,3
19206,9,6
19207,4,5
19208,9,6
19209,7,0
19210,4,2
19211,1,1
19212,2,9
19213,3,2
19214,2,8
19215,3,3
19216,7,0
19217,5,4
19218,9,6
19219,3,5
19220,5,9
19221,2,7
19222,3,3
19223,6,8
19224,5,8
19225,7,0
19226,2,7
19227,5,1
19228,9,6
19229,7,2
19230,4,3
19231,3,3
19232,9,2
19233,5,4
19234,4,3
19235,2,7
19236,4,5
19237,3,8
19238,3,3
19239,2,9
19240,8,0
19241,7,0
19242,6,8
19243,1,1
19244,7,9
19245,3,2
19246,4,3
19247,3,3
19248,3,2
19249,5,4
19250,4,3
19251,2,7
19252,9,4
19253,6,8
19254,4,9
19255,2,9
19256,2,9
19257,2,7
19258,0,0
19259,2,7
19260,2,7
19261,7,0
19262,2,7
19263,3,3
19264,4,3
19265,5,1
19266,3,3
19267,6,8
19268,5,9
19269,2,9
19270,2,7
19271,3,2
19272,4,6
19273,1,1
19274,9,6
19275,6,8
19276,9,6
19277,0,6
19278,1,1
19279,9,5
19280,4,3
19281,5,4
19282,2,1
19283,2,7
19284,2,7
19285,3,3
19286,5,4
19287,5,4
19288,4,5
19289,2,1
19290,9,6
19291,6,8
19292,7,0
19293,9,6
19294,5,4
19295,2,9
19296,3,2
19297,1,1
19298,9,6
19299,5,4
19300,5,9
19301,9,5
19302,4,3
19303,8,0
19304,5,1
19305,1,1
19306,4,5
19307,3,3
19308,8,0
19309,0,6
19310,5,9
19311,5,4
19312,2,7
19313,3,8
19314,9,2
19315,2,9
19316,9,6
19317,4,8
19318,4,5
19319,0,5
19320,5,9
19321,3,2
19322,4,9
19323,9,1
19324,5,2
19325,7,0
19326,4,3
19327,2,7
19328,2,5
19329,0,6
19330,0,6
19331,0,6
19332,0,6
19333,3,3
19334,2,7
19335,4,3
19336,3,2
19337,3,3
19338,4,3
19339,3,1
19340,5,4
19341,2,7
19342,4,3
19343,6,2
19344,6,7
19345,9,2
19346,2,1
19347,3,3
19348,4,3
19349,0,6
19350,4,8
19351,3,8
19352,2,7
19353,0,5
19354,4,5
19355,9,1
19356,9,6
19357,5,4
19358,4,8
19359,2,9
19360,0,0
19361,8,0
19362,2,8
19363,9,6
19364,4,5
19365,6,8
19366,4,5
19367,6,8
19368,4,3
19369,9,0
19370,2,7
19371,6,8
19372,2,7
19373,3,2
19374,4,5
19375,5,4
19376,8,0
19377,3,3
19378,5,4
19379,2,7
19380,5,4
19381,5,1
19382,9,6
19383,2,7
19384,9,6
19385,0,6
19386,4,3
19387,2,9
19388,5,1
19389,5,4
19390,4,5
19391,3,2
19392,4,8
19393,2,9
19394,5,1
19395,2,9
19396,4,5
19397,3,2
19398,4,5
19399,7,0
19400,5,1
19401,5,4
19402,3,2
19403,2,9
19404,5,4
19405,5,4
19406,5,4
19407,8,0
19408,0,6
19409,2,7
19410,1,1
19411,5,1
19412,5,9
19413,3,3
19414,5,4
19415,3,2
19416,2,7
19417,2,9
19418,5,4
19419,7,0
19420,5,1
19421,2,1
19422,4,5
19423,9,2
19424,2,7
19425,1,3
19426,9,6
19427,5,4
19428,8,9
19429,4,5
19430,4,5
19431,9,6
19432,9,2
19433,2,7
19434,2,7
19435,3,8
19436,4,5
19437,2,9
19438,4,3
19439,7,0
19440,5,1
19441,5,1
19442,4,3
19443,9,2
19444,3,2
19445,3,3
19446,2,1
19447,5,4
19448,2,7
19449,4,5
19450,3,2
19451,9,6
19452,5,1
19453,2,7
19454,8,0
19455,3,8
19456,4,5
19457,2,9
19458,2,8
19459,7,0
19460,4,8
19461,1,1
19462,9,6
19463,0,2
19464,9,6
19465,1,3
19466,9,2
19467,5,4
19468,3,2
19469,4,5
19470,5,8
19471,9,6
19472,4,5
19473,2,7
19474,4,3
19475,6,8
19476,4,5
19477,2,9
19478,5,4
19479,2,7
19480,7,0
19481,9,6
19482,4,1
19483,5,4
19484,5,4
19485,8,0
19486,5,1
19487,4,5
19488,9,6
19489,5,8
19490,8,0
19491,8,0
19492,8,0
19493,2,7
19494,5,9
19495,3,3
19496,9,6
19497,4,5
19498,5,4
19499,5,4
19500,4,3
19501,1,3
19502,7,2
19503,9,6
19504,8,0
19505,9,2
19506,4,5
19507,1,1
19508,1,2
19509,2,7
19510,2,1
19511,2,7
19512,5,9
19513,2,9
19514,5,4
19515,5,9
19516,2,1
19517,5,1
19518,4,3
19519,9,2
19520,5,4
19521,5,4
19522,5,4
19523,9,6
19524,5,2
19525,2,7
19526,5,1
19527,2,7
19528,5,1
19529,4,5
19530,9,6
19531,5,4
19532,9,6
19533,4,5
19534,2,7
19535,7,0
19536,4,3
19537,5,9
19538,5,8
19539,5,9
19540,2,8
19541,1,8
19542,8,0
19543,7,0
19544,5,1
19545,9,2
19546,2,9
19547,7,0
19548,1,3
19549,1,3
19550,8,0
19551,4,5
19552,2,1
19553,9,6
19554,8,0
19555,1,1
19556,4,2
19557,3,8
19558,8,9
19559,9,6
19560,2,9
19561,5,4
19562,9,6
19563,9,6
19564,5,4
19565,7,0
19566,3,8
19567,5,9
19568,1,2
19569,9,2
19570,6,8
19571,0,6
19572,2,7
19573,5,4
19574,2,7
19575,1,3
19576,8,9
19577,5,9
19578,4,5
19579,1,3
19580,2,7
19581,0,0
19582,4,8
19583,7,0
19584,8,0
19585,4,5
19586,4,9
19587,1,2
19588,7,0
19589,4,5
19590,9,5
19591,6,8
19592,2,7
19593,3,8
19594,8,0
19595,1,8
19596,5,9
19597,2,9
19598,5,1
19599,5,4
19600,4,8
19601,1,3
19602,3,2
19603,6,8
19604,8,0
19605,6,8
19606,9,2
19607,4,5
19608,5,4
19609,4,5
19610,4,5
19611,2,7
19612,8,0
19613,1,1
19614,5,1
19615,1,3
19616,5,9
19617,9,6
19618,4,8
19619,2,9
19620,4,3
19621,5,4
19622,2,1
19623,1,1
19624,0,6
19625,2,7
19626,5,1
19627,9,6
19628,7,0
19629,2,9
19630,2,1
19631,3,3
19632,9,2
19633,3,3
19634,5,4
19635,2,7
19636,2,7
19637,5,4
19638,4,5
19639,2,1
19640,5,1
19641,2,9
19642,2,7
19643,1,1
19644,2,9
19645,0,0
19646,7,0
19647,0,6
19648,2,7
19649,7,0
19650,5,8
19651,5,1
19652,5,1
19653,1,2
19654,3,2
19655,4,3
19656,9,6
19657,5,4
19658,2,7
19659,4,5
19660,1,3
19661,9,6
19662,4,8
19663,2,7
19664,7,0
19665,4,8
19666,5,4
19667,2,9
19668,2,7
19669,7,0
19670,4,5
19671,5,1
19672,5,4
19673,1,2
19674,5,1
19675,4,3
19676,4,5
19677,5,4
19678,9,6
19679,4,5
19680,3,2
19681,9,6
19682,8,0
19683,2,7
19684,9,6
19685,8,8
19686,8,0
19687,2,9
19688,9,2
19689,7,0
19690,5,9
19691,1,1
19692,5,8
19693,1,2
19694,9,2
19695,1,3
19696,2,9
19697,5,4
19698,9,6
19699,4,5
19700,5,4
19701,0,6
19702,4,5
19703,2,7
19704,2,7
19705,3,8
19706,4,5
19707,2,9
19708,4,3
19709,7,0
19710,9,6
19711,4,8
19712,9,6
19713,4,3
19714,7,0
19715,2,9
19716,5,8
19717,4,5
19718,5,9
19719,4,5
19720,5,8
19721,1,2
19722,9,6
19723,0,6
19724,5,1
19725,4,8
19726,8,0
19727,5,4
19728,2,9
19729,2,9
19730,2,9
19731,1,1
19732,7,0
19733,2,7
19734,4,3
19735,1,1
19736,4,3
19737,1,2
19738,8,0
19739,1,3
19740,2,7
19741,4,5
19742,5,1
19743,2,9
19744,8,0
19745,9,6
19746,4,5
19747,2,9
19748,5,9
19749,5,1
19750,1,2
19751,5,1
19752,4,5
19753,5,1
19754,0,6
19755,1,2
19756,2,8
19757,5,9
19758,3,3
19759,4,5
19760,8,0
19761,9,6
19762,0,6
19763,8,8
19764,3,2
19765,9,1
19766,2,9
19767,3,2
19768,2,1
19769,7,0
19770,8,0
19771,2,7
19772,8,0
19773,2,7
19774,8,0
19775,4,5
19776,9,1
19777,8,8
19778,2,9
19779,1,2
19780,2,7
19781,2,9
19782,1,1
19783,6,8
19784,1,2
19785,2,9
19786,7,0
19787,7,0
19788,9,6
19789,5,4
19790,5,8
19791,2,7
19792,4,8
19793,4,3
19794,5,4
19795,5,4
19796,7,0
19797,4,5
19798,7,0
19799,0,6
19800,2,7
19801,7,0
19802,3,2
19803,1,3
19804,2,1
19805,0,6
19806,5,9
19807,4,8
19808,3,2
19809,2,7
19810,5,4
19811,7,0
19812,5,7
19813,5,4
19814,4,9
19815,3,2
19816,9,1
19817,2,7
19818,7,0
19819,5,4
19820,4,5
19821,3,3
19822,8,0
19823,2,7
19824,8,9
19825,4,5
19826,4,8
19827,5,4
19828,9,6
19829,4,3
19830,5,1
19831,5,4
19832,8,9
19833,1,2
19834,1,3
19835,4,8
19836,4,3
19837,2,1
19838,2,7
19839,4,5
19840,5,4
19841,5,1
19842,2,7
19843,9,2
19844,2,7
19845,7,0
19846,4,5
19847,9,2
19848,0,6
19849,4,5
19850,2,1
19851,9,6
19852,4,5
19853,5,4
19854,9,2
19855,2,3
19856,7,0
19857,7,0
19858,4,5
19859,7,0
19860,2,9
19861,7,0
19862,4,5
19863,4,3
19864,4,8
19865,4,3
19866,8,3
19867,4,5
19868,5,5
19869,2,7
19870,4,5
19871,7,0
19872,8,0
19873,9,6
19874,4,5
19875,5,4
19876,3,2
19877,4,8
19878,3,3
19879,4,8
19880,5,1
19881,0,6
19882,5,4
19883,3,3
19884,5,1
19885,2,9
19886,8,2
19887,2,9
19888,8,5
19889,4,8
19890,3,2
19891,1,2
19892,0,5
19893,2,7
19894,5,1
19895,2,7
19896,0,6
19897,1,1
19898,5,1
19899,8,0
19900,8,0
19901,5,1
19902,7,0
19903,9,2
19904,2,7
19905,4,3
19906,9,8
19907,5,4
19908,8,0
19909,4,5
19910,5,9
19911,4,8
19912,2,7
19913,5,9
19914,5,9
19915,7,0
19916,0,6
19917,5,1
19918,9,1
19919,9,2
19920,4,5
19921,4,3
19922,5,4
19923,5,4
19924,8,0
19925,4,5
19926,9,2
19927,9,6
19928,2,8
19929,2,7
19930,8,0
19931,4,8
19932,4,8
19933,5,9
19934,5,9
19935,8,0
19936,5,4
19937,2,1
19938,5,9
19939,1,2
19940,5,1
19941,4,3
19942,4,5
19943,5,4
19944,4,5
19945,4,5
19946,9,6
19947,9,6
19948,2,8
19949,2,7
19950,4,3
19951,4,8
19952,5,4
19953,5,9
19954,0,6
19955,5,1
19956,9,6
19957,5,4
19958,4,5
19959,4,5
19960,9,6
19961,5,4
19962,4,3
19963,1,2
19964,9,6
19965,4,3
19966,5,1
19967,4,3
19968,2,1
19969,8,0
19970,9,6
19971,5,9
19972,8,9
19973,4,5
19974,8,0
19975,5,4
19976,4,3
19977,4,3
19978,2,7
19979,8,0
19980,4,5
19981,4,8
19982,1,2
19983,5,4
19984,9,6
19985,8,0
19986,9,6
19987,2,7
19988,4,8
19989,2,7
19990,7,0
19991,5,1
19992,5,9
19993,9,6
19994,4,5
19995,5,9
19996,3,5
19997,5,1
19998,5,4
19999,1,2
20000,4,5
20001,5,9
20002,2,7
20003,4,3
20004,2,7
20005,9,6
20006,4,5
20007,1,2
20008,5,4
20009,4,3
20010,8,0
20011,5,4
20012,7,0
20013,9,6
20014,2,8
20015,4,8
20016,3,3
20017,4,5
20018,1,1
20019,2,7
20020,4,8
20021,4,2
20022,3,2
20023,4,3
20024,4,8
20025,4,8
20026,5,9
20027,5,1
20028,3,2
20029,9,2
20030,2,7
20031,2,9
20032,2,7
20033,4,5
20034,4,5
20035,4,8
20036,1,1
20037,4,8
20038,4,5
20039,2,7
20040,5,4
20041,2,1
20042,3,2
20043,2,7
20044,4,5
20045,5,1
20046,5,1
20047,2,1
20048,1,7
20049,8,0
20050,9,9
20051,4,3
20052,5,1
20053,5,4
20054,5,9
20055,1,2
20056,5,4
20057,9,6
20058,9,1
20059,5,4
20060,8,0
20061,2,7
20062,2,8
20063,5,4
20064,9,1
20065,1,2
20066,2,1
20067,2,7
20068,4,8
20069,5,4
20070,2,1
20071,1,2
20072,2,3
20073,5,9
20074,5,4
20075,5,9
20076,0,6
20077,9,2
20078,4,2
20079,4,8
20080,4,3
20081,9,6
20082,5,4
20083,2,1
20084,2,9
20085,8,0
20086,5,9
20087,9,6
20088,0,0
20089,4,8
20090,2,7
20091,4,5
20092,4,5
20093,4,5
20094,2,1
20095,8,0
20096,4,3
20097,4,5
20098,5,4
20099,4,3
20100,2,2
20101,4,5
20102,4,8
20103,5,9
20104,9,6
20105,2,7
20106,4,8
20107,8,8
20108,9,1
20109,4,5
20110,5,4
20111,5,9
20112,2,9
20113,9,6
20114,7,0
20115,5,9
20116,9,8
20117,8,0
20118,5,4
20119,9,6
20120,4,5
20121,1,3
20122,9,6
20123,8,0
20124,9,6
20125,4,5
20126,2,9
20127,4,8
20128,7,0
20129,5,9
20130,5,9
20131,2,1
20132,5,1
20133,4,8
20134,2,7
20135,5,1
20136,9,6
20137,9,6
20138,2,9
20139,8,0
20140,4,5
20141,7,0
20142,9,6
20143,5,1
20144,5,4
20145,9,2
20146,2,1
20147,3,3
20148,9,6
20149,5,4
20150,9,3
20151,4,5
20152,9,6
20153,9,6
20154,9,6
20155,2,7
20156,9,6
20157,6,8
20158,2,7
20159,2,9
20160,3,2
20161,7,0
20162,2,7
20163,2,1
20164,2,9
20165,3,2
20166,4,3
20167,3,3
20168,0,6
20169,6,4
20170,8,9
20171,3,5
20172,5,4
20173,9,6
20174,8,0
20175,7,0
20176,5,4
20177,2,1
20178,5,1
20179,3,2
20180,5,4
20181,3,3
20182,5,4
20183,0,4
20184,5,9
20185,4,5
20186,4,5
20187,9,6
20188,5,9
20189,2,7
20190,0,5
20191,3,8
20192,1,3
20193,2,9
20194,1,1
20195,5,1
20196,2,9
20197,5,4
20198,3,8
20199,4,5
20200,4,5
20201,3,3
20202,5,9
20203,3,3
20204,4,8
20205,7,0
20206,5,7
20207,2,9
20208,5,4
20209,4,5
20210,4,5
20211,2,4
20212,9,1
20213,1,3
20214,2,7
20215,7,0
20216,2,9
20217,3,8
20218,2,7
20219,5,4
20220,4,3
20221,9,6
20222,4,3
20223,2,7
20224,1,2
20225,7,0
20226,3,7
20227,2,7
20228,5,9
20229,2,7
20230,5,4
20231,3,1
20232,2,1
20233,0,6
20234,5,4
20235,2,9
20236,9,4
20237,2,1
20238,8,0
20239,9,2
20240,3,2
20241,2,9
20242,1,2
20243,4,3
20244,8,0
20245,9,6
20246,3,5
20247,9,2
20248,5,9
20249,3,3
20250,5,4
20251,5,4
20252,4,3
20253,9,6
20254,5,9
20255,2,7
20256,8,0
20257,3,2
20258,5,4
20259,3,3
20260,2,7
20261,6,8
20262,5,4
20263,2,1
20264,2,9
20265,5,2
20266,4,5
20267,2,9
20268,1,2
20269,6,8
20270,5,9
20271,3,8
20272,9,6
20273,2,7
20274,2,1
20275,5,1
20276,5,4
20277,2,7
20278,4,3
20279,9,1
20280,2,7
20281,5,1
20282,5,9
20283,0,0
20284,1,2
20285,3,3
20286,0,6
20287,0,4
20288,9,6
20289,3,2
20290,5,9
20291,9,6
20292,0,0
20293,5,4
20294,5,4
20295,2,7
20296,2,7
20297,5,4
20298,5,1
20299,3,2
20300,2,8
20301,2,7
20302,9,1
20303,2,4
20304,2,7
20305,3,2
20306,4,5
20307,2,9
20308,5,9
20309,3,2
20310,2,7
20311,2,7
20312,2,7
20313,3,2
20314,1,3
20315,6,8
20316,5,9
20317,9,6
20318,2,7
20319,2,1
20320,9,6
20321,7,0
20322,5,1
20323,0,6
20324,9,6
20325,9,5
20326,4,3
20327,5,1
20328,2,8
20329,1,3
20330,2,9
20331,3,5
20332,5,1
20333,6,9
20334,7,0
20335,2,7
20336,4,8
20337,5,4
20338,5,4
20339,6,8
20340,4,1
20341,2,9
20342,4,5
20343,0,6
20344,4,3
20345,2,9
20346,5,4
20347,3,3
20348,4,1
20349,7,0
20350,4,8
20351,7,0
20352,4,8
20353,9,6
20354,2,7
20355,4,3
20356,3,3
20357,8,0
20358,5,9
20359,4,5
20360,8,9
20361,3,1
20362,4,3
20363,6,8
20364,6,8
20365,0,1
20366,4,9
20367,9,6
20368,5,4
20369,8,0
20370,2,7
20371,7,0
20372,4,8
20373,9,1
20374,4,5
20375,3,2
20376,2,9
20377,1,3
20378,1,3
20379,5,4
20380,2,7
20381,4,5
20382,3,2
20383,0,6
20384,9,1
20385,2,7
20386,2,7
20387,5,8
20388,8,0
20389,2,9
20390,4,5
20391,7,0
20392,8,0
20393,9,1
20394,9,1
20395,3,2
20396,5,4
20397,3,3
20398,5,7
20399,5,4
20400,1,3
20401,0,6
20402,5,9
20403,2,7
20404,2,7
20405,3,8
20406,2,7
20407,7,0
20408,4,8
20409,9,1
20410,5,9
20411,7,2
20412,4,8
20413,3,3
20414,9,2
20415,5,4
20416,9,6
20417,2,7
20418,8,0
20419,3,8
20420,7,0
20421,2,9
20422,2,7
20423,3,3
20424,5,2
20425,5,4
20426,3,3
20427,9,1
20428,4,5
20429,5,4
20430,4,3
20431,9,6
20432,3,2
20433,9,6
20434,5,9
20435,2,7
20436,9,2
20437,3,3
20438,1,1
20439,3,3
20440,3,2
20441,7,2
20442,1,2
20443,9,1
20444,2,9
20445,2,9
20446,9,2
20447,5,4
20448,3,2
20449,2,7
20450,2,9
20451,3,3
20452,2,7
20453,0,5
20454,3,2
20455,5,4
20456,9,1
20457,2,9
20458,4,3
20459,3,1
20460,5,4
20461,3,1
20462,2,9
20463,8,0
20464,5,4
20465,5,1
20466,2,7
20467,5,4
20468,5,4
20469,9,6
20470,1,3
20471,8,0
20472,3,8
20473,7,2
20474,2,1
20475,9,1
20476,4,5
20477,2,7
20478,8,0
20479,4,5
20480,0,6
20481,7,0
20482,7,0
20483,7,0
20484,5,4
20485,3,2
20486,9,6
20487,7,0
20488,3,2
20489,9,6
20490,5,4
20491,6,8
20492,4,3
20493,3,2
20494,9,6
20495,2,9
20496,5,4
20497,3,2
20498,2,7
20499,3,3
20500,3,3
20501,2,7
20502,9,2
20503,0,6
20504,2,7
20505,5,9
20506,5,1
20507,5,8
20508,5,9
20509,2,7
20510,7,0
20511,3,8
20512,9,6
20513,2,9
20514,9,2
20515,3,2
20516,3,8
20517,3,2
20518,5,9
20519,2,9
20520,3,2
20521,6,8
20522,3,2
20523,0,6
20524,4,8
20525,5,4
20526,3,2
20527,2,4
20528,4,5
20529,2,4
20530,4,5
20531,7,0
20532,2,7
20533,8,0
20534,9,5
20535,5,8
20536,5,1
20537,8,0
20538,3,3
20539,3,8
20540,3,3
20541,0,6
20542,3,2
20543,0,6
20544,1,3
20545,6,8
20546,5,9
20547,3,5
20548,8,0
20549,2,7
20550,2,2
20551,7,0
20552,2,7
20553,3,3
20554,5,9
20555,9,6
20556,5,1
20557,2,7
20558,2,7
20559,4,8
20560,4,8
20561,3,3
20562,5,9
20563,9,1
20564,0,5
20565,3,3
20566,2,7
20567,2,9
20568,3,2
20569,3,5
20570,1,3
20571,2,9
20572,5,6
20573,2,9
20574,5,4
20575,4,5
20576,2,7
20577,0,0
20578,3,8
20579,2,7
20580,4,8
20581,3,2
20582,2,7
20583,2,7
20584,8,0
20585,0,4
20586,4,5
20587,3,3
20588,2,7
20589,9,1
20590,4,5
20591,0,0
20592,4,8
20593,1,1
20594,5,9
20595,3,2
20596,9,6
20597,4,3
20598,4,5
20599,5,4
20600,2,7
20601,4,5
20602,7,0
20603,9,6
20604,5,1
20605,2,7
20606,3,3
20607,6,8
20608,8,0
20609,7,0
20610,4,3
20611,5,1
20612,3,2
20613,3,2
20614,3,8
20615,1,3
20616,1,3
20617,5,4
20618,4,8
20619,2,7
20620,5,4
20621,6,8
20622,8,0
20623,2,9
20624,3,2
20625,3,0
20626,4,3
20627,5,1
20628,4,5
20629,3,2
20630,2,8
20631,4,3
20632,7,0
20633,5,4
20634,5,4
20635,4,5
20636,5,9
20637,9,6
20638,2,9
20639,6,8
20640,4,8
20641,8,9
20642,8,0
20643,5,1
20644,5,9
20645,7,0
20646,2,7
20647,9,6
20648,4,8
20649,1,3
20650,5,4
20651,5,4
20652,5,4
20653,5,4
20654,5,1
20655,3,2
20656,9,6
20657,6,8
20658,8,0
20659,5,1
20660,2,8
20661,8,0
20662,7,0
20663,9,6
20664,3,3
20665,5,4
20666,2,8
20667,2,9
20668,4,5
20669,2,7
20670,3,3
20671,3,2
20672,3,1
20673,1,3
20674,2,1
20675,3,3
20676,2,9
20677,2,9
20678,2,1
20679,3,2
20680,5,4
20681,8,0
20682,0,6
20683,2,9
20684,2,9
20685,1,3
20686,5,1
20687,1,3
20688,8,0
20689,2,9
20690,4,8
20691,1,1
20692,5,9
20693,4,5
20694,2,7
20695,3,2
20696,5,4
20697,4,3
20698,5,9
20699,1,1
20700,5,9
20701,9,6
20702,5,4
20703,2,7
20704,9,6
20705,4,3
20706,9,1
20707,2,7
20708,4,3
20709,3,8
20710,4,2
20711,5,4
20712,5,8
20713,7,0
20714,5,4
20715,9,2
20716,4,5
20717,5,4
20718,4,5
20719,8,0
20720,2,7
20721,3,2
20722,4,8
20723,2,7
20724,7,0
20725,2,8
20726,5,4
20727,8,0
20728,4,3
20729,2,7
20730,5,4
20731,8,0
20732,4,8
20733,0,6
20734,2,9
20735,8,9
20736,9,6
20737,3,3
20738,4,3
20739,3,2
20740,5,7
20741,5,4
20742,9,2
20743,1,8
20744,9,6
20745,9,6
20746,2,1
20747,8,0
20748,9,2
20749,9,1
20750,5,9
20751,8,0
20752,4,3
20753,4,8
20754,4,5
20755,5,1
20756,4,3
20757,9,6
20758,3,8
20759,2,7
20760,5,1
20761,3,2
20762,7,0
20763,2,9
20764,9,6
20765,2,7
20766,2,7
20767,2,9
20768,5,4
20769,4,5
20770,3,2
20771,3,8
20772,2,1
20773,2,9
20774,4,8
20775,0,6
20776,5,4
20777,4,5
20778,5,9
20779,3,2
20780,4,3
20781,0,6
20782,9,6
20783,3,2
20784,8,5
20785,6,8
20786,3,2
20787,9,1
20788,2,9
20789,2,7
20790,4,3
20791,4,5
20792,2,9
20793,4,5
20794,5,4
20795,2,7
20796,9,6
20797,3,3
20798,1,1
20799,4,5
20800,3,3
20801,8,0
20802,5,1
20803,1,1
20804,4,5
20805,1,3
20806,9,6
20807,6,8
20808,9,6
20809,5,4
20810,2,1
20811,2,9
20812,1,8
20813,5,4
20814,8,0
20815,4,5
20816,8,0
20817,2,1
20818,2,9
20819,1,8
20820,7,9
20821,9,6
20822,9,6
20823,4,8
20824,5,1
20825,2,9
20826,5,9
20827,7,0
20828,2,1
20829,2,1
20830,5,9
20831,3,2
20832,5,2
20833,3,3
20834,2,7
20835,5,4
20836,5,4
20837,0,5
20838,5,1
20839,0,6
20840,8,0
20841,2,9
20842,4,3
20843,7,0
20844,4,3
20845,2,1
20846,8,0
20847,3,2
20848,5,1
20849,1,3
20850,3,2
20851,0,4
20852,5,1
20853,3,5
20854,4,5
20855,0,6
20856,2,7
20857,2,7
20858,5,8
20859,3,8
20860,4,5
20861,6,9
20862,3,2
20863,7,0
20864,2,9
20865,2,1
20866,2,7
20867,3,2
20868,4,3
20869,3,3
20870,2,1
20871,2,9
20872,4,3
20873,3,8
20874,8,2
20875,5,1
20876,4,8
20877,7,0
20878,4,5
20879,2,9
20880,4,8
20881,4,5
20882,9,2
20883,2,7
20884,2,1
20885,4,5
20886,7,0
20887,1,1
20888,2,1
20889,1,8
20890,4,5
20891,0,6
20892,4,6
20893,2,9
20894,5,4
20895,7,0
20896,9,6
20897,5,4
20898,5,1
20899,5,1
20900,5,9
20901,2,9
20902,4,3
20903,3,3
20904,3,8
20905,3,8
20906,3,8
20907,0,4
20908,5,4
20909,2,7
20910,4,2
20911,0,0
20912,5,1
20913,1,1
20914,4,5
20915,2,9
20916,0,6
20917,3,2
20918,5,9
20919,3,8
20920,2,9
20921,2,7
20922,4,5
20923,3,8
20924,5,4
20925,2,9
20926,4,3
20927,0,6
20928,8,0
20929,7,0
20930,9,2
20931,0,6
20932,5,4
20933,0,5
20934,8,0
20935,4,5
20936,8,0
20937,1,3
20938,4,8
20939,1,3
20940,9,6
20941,3,3
20942,4,3
20943,2,9
20944,4,2
20945,3,8
20946,4,3
20947,3,0
20948,0,6
20949,0,6
20950,5,4
20951,3,1
20952,4,3
20953,7,0
20954,4,8
20955,7,0
20956,5,4
20957,0,6
20958,7,0
20959,5,2
20960,3,2
20961,9,1
20962,2,4
20963,3,1
20964,5,9
20965,1,3
20966,3,8
20967,9,2
20968,5,8
20969,2,7
20970,3,2
20971,2,7
20972,5,4
20973,3,8
20974,2,1
20975,3,8
20976,9,5
20977,2,7
20978,4,6
20979,7,0
20980,2,7
20981,3,2
20982,8,9
20983,7,0
20984,9,6
20985,3,3
20986,4,8
20987,3,1
20988,2,1
20989,3,3
20990,2,1
20991,2,7
20992,2,2
20993,3,2
20994,4,5
20995,5,4
20996,2,7
20997,2,9
20998,9,6
20999,5,4
21000,2,7
21001,3,3
21002,2,1
21003,0,6
21004,9,6
21005,3,5
21006,3,2
21007,3,3
21008,9,6
21009,3,2
21010,9,1
21011,3,5
21012,4,2
21013,3,5
21014,8,2
21015,2,9
21016,4,5
21017,5,4
21018,4,3
21019,3,1
21020,2,9
21021,2,7
21022,5,4
21023,5,2
21024,3,2
21025,0,6
21026,4,3
21027,4,5
21028,8,0
21029,7,0
21030,9,6
21031,9,1
21032,5,9
21033,3,2
21034,4,5
21035,3,3
21036,9,6
21037,5,4
21038,4,3
21039,4,5
21040,8,9
21041,9,6
21042,3,2
21043,2,7
21044,3,2
21045,4,8
21046,4,8
21047,2,9
21048,4,8
21049,8,0
21050,2,7
21051,5,1
21052,2,1
21053,3,2
21054,9,1
21055,3,3
21056,3,3
21057,5,4
21058,4,5
21059,3,5
21060,5,1
21061,9,6
21062,2,7
21063,2,7
21064,8,0
21065,4,8
21066,1,0
21067,2,9
21068,9,1
21069,7,0
21070,2,1
21071,5,1
21072,5,9
21073,3,2
21074,9,6
21075,3,3
21076,5,4
21077,5,4
21078,7,0
21079,4,5
21080,4,3
21081,0,6
21082,8,0
21083,2,7
21084,9,6
21085,6,8
21086,2,7
21087,2,9
21088,3,1
21089,2,8
21090,9,1
21091,2,9
21092,4,3
21093,3,5
21094,2,1
21095,2,7
21096,5,4
21097,7,0
21098,3,3
21099,3,3
21100,0,6
21101,5,1
21102,4,3
21103,9,6
21104,5,8
21105,3,8
21106,3,8
21107,5,4
21108,5,9
21109,9,1
21110,3,8
21111,2,7
21112,4,3
21113,9,6
21114,4,5
21115,3,5
21116,1,3
21117,9,6
21118,5,8
21119,5,4
21120,4,8
21121,3,2
21122,0,6
21123,2,7
21124,2,5
21125,6,8
21126,9,6
21127,9,1
21128,9,6
21129,3,3
21130,5,4
21131,5,4
21132,8,0
21133,2,7
21134,5,4
21135,3,2
21136,3,2
21137,7,0
21138,5,9
21139,4,5
21140,5,4
21141,7,0
21142,8,0
21143,5,1
21144,4,3
21145,2,9
21146,3,8
21147,3,2
21148,2,7
